Subject,Body,Attachment,Author,Created At,Updated At
Maggie Rivett wishes all the staff in STP a wonderful Christmas & New year.,"<p>Thank you to all the staff for all their hard work, you are all such a fabulous team and make STP a brillant Faculty. x Maggie x</p>","",Anonymous,2013-12-17 13:00:18 UTC,2013-12-17 13:05:47 UTC
ICT Team,"<p>For the continual quality assistance, good natured banter and supportive words on a difficult day.</p>","",Anonymous,2013-12-17 11:58:08 UTC,2013-12-17 11:59:30 UTC
Janet Glover,<p>Where would we be without you?</p><p>Thank you for reading our minds </p><p>and always being one step ahead.</p><p>&nbsp;From all of us CVA</p>,"",Anonymous,2013-12-12 22:54:03 UTC,2013-12-13 15:14:23 UTC
Gray Cooper - You have been a star,"<p>Technician, Mini bus driver, </p><p>first aider, .......................the list has gone on and on this term Thank you from CVA</p>","",Anonymous,2013-12-12 22:51:46 UTC,2013-12-13 15:13:09 UTC
Thank you to Hospitality and Catering from CVA1,<p>For putting up with us in WG07 and for doing some excellent collaboration with meal deals and Shows. </p>,"",Anonymous,2013-12-12 22:47:29 UTC,2013-12-12 22:50:18 UTC
Louise Molton would like to say Thank to all staff in Creative and Visual Arts ,"<p>Thank you for some fantastic creative work this term, for your dedication to learners and all round commitment. </p><p>Have a really well deserved break.&nbsp;Happy Christmas</p>","",Anonymous,2013-12-12 22:41:44 UTC,2013-12-12 22:45:32 UTC
Becky Farley would like to thank my JobShop Team... ,<p>for achieving some amazing results so far this year &amp; making me feel so welcome! Enjoy your Christmas xx</p>,"",Anonymous,2013-12-12 13:58:51 UTC,2013-12-13 15:12:58 UTC
From Clare ,"","",Anonymous,2013-12-12 11:20:31 UTC,2013-12-12 11:20:40 UTC
Kim Owen would like to thank the BSS staff for all their help  this  term,<p>You have all helped out and covered lessons etc while &nbsp;staff have been absent this term.&nbsp;&nbsp;You have&nbsp;all&nbsp; been amazing!&nbsp; Thank you and Merry Christmas xxxx</p>,"",Anonymous,2013-12-12 07:59:36 UTC,2013-12-12 08:22:25 UTC
Beverley Noble would like to say to Services to People ,"<p>""The strength of&nbsp;the team is each individual member. The strength of each member is the team."" Thank you for all your hard work and continued dedication. </p><p>Merry Christmas&nbsp;&nbsp;</p>","",Anonymous,2013-12-10 23:50:46 UTC,2013-12-11 14:28:24 UTC
Thank you to all my colleagues in Admissions for your help and support during our manic time!!!,"","",Anonymous,2013-12-11 13:25:04 UTC,2013-12-11 13:26:14 UTC
Info Zones,"<p>I would like to say a massive thank you to the fantastic team of Student Financial Support colleagues and Careers Advisers at both campuses for all their help, support, hard work, dedication and professionalism.  Am so proud of what you have achieved and look forward to a fantastic 2014, Clare </p>","",Anonymous,2013-12-11 13:14:25 UTC,2013-12-11 14:28:28 UTC
Jacqui Clark,<p>Thank you to my Year 1 Staff Diploma Group for making Monday nights such fun....your an inspirational group and I cant wait to keep teaching you next year!</p>,"",Anonymous,2013-12-11 12:14:12 UTC,2013-12-11 14:31:36 UTC
Carole Bowles would like to thank the Performing Arts and Music team ,<p>for all your hard work! I am really proud to be part of a really fantastic team!</p>&nbsp;Have a jolly and restfull Christmas break!,"",Anonymous,2013-12-05 15:45:19 UTC,2013-12-13 15:14:15 UTC
Coaches and Technologists,"<p>Stars!&nbsp; Each and every one of you.&nbsp; Thank you, Rosie</p>",http://d20uo2axdbh83k.cloudfront.net/20131211/43cc20bcd832f33e8a831fee80c7f7fd.jpg,MKC,2013-12-11 12:09:40 UTC,2013-12-13 15:14:20 UTC
Caroline Beale & Caroline Stark,<p>I would like to thank Caroline Beale and Caroline Stark for all their hard work in helping set up the Focus Day Market Place.&nbsp; Thank you.&nbsp; Rosie</p>,"",MKC,2013-11-26 12:58:32 UTC,2013-12-11 12:00:15 UTC
Jacqui Brown would like to thank ALL in the Business Services Team,"<p>Full Cost Team, Partnerships including ESF and JCP, Teaching staff and the&nbsp;JobShop staff</p><p>It is a pleasure woking with you all....Thank you Jacqui x</p>","",jacqui,2013-12-10 19:13:21 UTC,2013-12-11 12:01:05 UTC
Rosie Douglas and the Teaching and Learning Team and Learning Technologists in the Inspiration Stations at Medway and Maidstone,<p>Thank you all for making me feel welcome in the office at both campuses and it is a pleasure to be part of the team.</p><p>James Griffiths</p>,"",Anonymous,2013-12-10 12:08:49 UTC,2013-12-13 15:13:36 UTC
Jacqui Clark,<p>Thank you Jacqui for all the support you have given me with my PTLLs! </p><p>April Ward x</p>,"",Anonymous,2013-12-09 13:57:08 UTC,2013-12-11 12:00:24 UTC
Natalie Weeks,<p>Amazing what&nbsp;you can do with a drop of</p><p>hot water and a&nbsp;teabag when you put your mind to it. Thanks for your help x Jo</p>,"",Anonymous,2013-12-09 11:37:27 UTC,2013-12-11 14:29:47 UTC
Lesley Mayo - what a star!,<p>A big thank you for your dedication and hard work with our partner schools.   Where on earth do you get your energy from?!  Thank you Sorrell</p>,"",Anonymous,2013-12-06 11:32:29 UTC,2013-12-06 11:37:11 UTC
Sorrell Bradley,<p>Would like to thank <b>Clare Southworth</b> for her excellent support of our most vulnerable students.  Sometimes it's the little things we do that have the most impact.  </p>,"",Anonymous,2013-12-06 09:39:10 UTC,2013-12-11 12:00:57 UTC
"Val, Alison and Helen",<p>The supportive role you all play in the background&nbsp;is priceless and makes my life a lot eaiser. Just need to have a tea on my desk every morning then it will be perfect :)</p><p>Keith P</p>,"",Anonymous,2013-12-06 09:25:32 UTC,2013-12-13 15:13:33 UTC
Exams would like to thank Jodie Millar for being a fabulous apprentice!! x,"","",Anonymous,2013-12-06 09:16:08 UTC,2013-12-11 14:29:43 UTC
Lesley Mayo would like to thank Lynda Clout ,<p>Thank you so much for working extra hard this year ensuring schools are continuously updated with their students progress. You have also kept my ever changing diary updated and made sure I am in the right place at the right time.</p>,"",Anonymous,2013-12-05 17:28:49 UTC,2013-12-11 12:01:35 UTC
Simon Cook would like to thank all the MKC staff,<p>I am the new boy&nbsp;and I am just so inspired by everyone who is so positive and passionate about our students. There are good times and there are tough times&nbsp;but you are&nbsp;pulling together to see through these and it is awesome to see. I have worked in different colleges but there is something special here we can really achieve together.</p>,"",Anonymous,2013-12-05 17:20:27 UTC,2013-12-11 12:01:50 UTC
Jerry Whiteley,"<p>I would like to thank the brilliant staff of the Medway CBS who have welcomed me into their team this first term, thanks guys.</p>","",Anonymous,2013-12-05 17:02:18 UTC,2013-12-05 17:03:36 UTC
"Deb Wilson gives out a massive THANK YOU to ALL ACE staff who have continued to be motivated, enthusiastic and innovative - through the good times and not so good. Thank you","","",Anonymous,2013-12-05 15:48:24 UTC,2013-12-05 15:54:56 UTC
"","","",Anonymous,2013-12-05 15:14:37 UTC,2013-12-05 15:14:37 UTC
Teresa Murray would like to thank,<p>Jane and Ricky our MKC PGCE students in PRS who have made a big contribution to&nbsp;helping the faculty give students good experiences and settled well into our staff room.&nbsp;</p>,"",Anonymous,2013-12-05 14:06:40 UTC,2013-12-05 14:09:00 UTC
Teresa Murray and all in PRS thank Bernie Conroy and the Maidstone estates team for working extra hard to help us settle in to  our new working environment ,"","",Anonymous,2013-12-05 14:08:23 UTC,2013-12-05 15:55:05 UTC
Dan Attwood,<p>The Master; thank you</p><p>Karen B</p>,"",Anonymous,2013-12-05 13:59:11 UTC,2013-12-05 15:55:44 UTC
"Karen Baker would like to thank her entire team for their 

unstoppable
enthusiasm

 ",<p>Thank you so much to the whole of Student Support who continue to work to the highest standards to support students.</p>,"",Anonymous,2013-12-05 13:55:24 UTC,2013-12-11 12:11:17 UTC
The all the learning technologists,<p>For taking ideas and improving them. Also for making my teaching life so much easier. Especially to James S&nbsp;for the best cup of tea at MKC!&nbsp; Many thanks Vanessa</p>,"",Anonymous,2013-12-05 11:46:00 UTC,2013-12-11 14:31:18 UTC
I would like to thanks Ellie Bentley for,<p>being supportive to me in my role and embracing all new initiatives around teaching and learning with enthusiasm and expertise.&nbsp; Thank you Vanessa</p>,"",Anonymous,2013-12-05 11:37:30 UTC,2013-12-05 15:55:51 UTC
Hannah Gibbs for always being a little star,<p>Paula S</p>,"",Anonymous,2013-12-04 10:47:01 UTC,2013-12-11 12:11:12 UTC
Thank you to Helen Evenden for being very supportive and helping organise cover when other staff are off sick.,<p>Amanda H.</p>,"",Anonymous,2013-11-29 10:04:51 UTC,2013-12-11 14:31:22 UTC
